City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
286,sleaford,52.9983,-0.4094,284.55,78,75,7.72,GB,1675353120
287,fairbanks,64.8378,-147.7164,261.82,85,100,2.06,US,1675353003
288,araouane,18.9048,-3.5265,299.06,7,25,6.43,ML,1675353120
289,guerrero negro,27.9769,-114.0611,287.47,55,23,1.24,MX,1675353121
290,medea,36.2642,2.7539,280.1,74,77,3.04,DZ,1675353122
291,kruisfontein,-34.0033,24.7314,296.42,59,1,4.28,ZA,1675353124
292,sorland,67.667,12.6934,275.07,80,75,7.72,NO,1675353125
293,sovetskiy,61.3614,63.5842,257.87,100,88,1.27,RU,1675353127
294,port lincoln,-34.7333,135.8667,287.86,60,100,10.1,AU,1675353128
295,kendari,-3.945,122.4989,297.67,88,100,0.89,ID,1675353130
296,carauari,-4.8828,-66.8958,297.26,92,100,1.3,BR,1675353131
297,labytnangi,66.6572,66.4183,258.27,95,42,2.37,RU,1675353132
298,grindavik,63.8424,-22.4338,278.09,87,75,7.2,IS,1675353133
299,sao joao da barra,-21.6403,-41.0511,304.2,77,71,5.56,BR,1675353134
300,maralal,1.0968,36.698,293.09,33,93,4.33,KE,1675353136
301,boulsa,12.6675,-0.5758,309.3,9,39,2.39,BF,1675353138
302,gitega,-3.5,29.95,289.82,89,83,1.51,BI,1675353139
303,mlyniv,50.509,25.6168,275.33,99,99,2.66,UA,1675353140
304,yatou,37.15,122.3833,271.03,60,100,2.23,CN,1675353143
305,campbell river,50.0163,-125.2446,278.89,87,75,3.09,CA,1675353049
306,porto santo,33.072,-16.3415,290.36,55,20,4.63,PT,1675353146
307,verkhoyansk,67.5447,133.385,241.34,99,100,0.62,RU,1675353147
308,aklavik,68.2191,-135.0107,237.15,68,75,3.09,CA,1675353149
309,muroto,33.2833,134.15,281.16,69,79,5.45,JP,1675353152
310,eucaliptus,-17.5833,-67.5167,288.69,36,71,0.62,BO,1675353153
311,kodiak,57.79,-152.4072,269.88,93,0,3.09,US,1675353040
312,jinchang,38.4953,102.1739,272.82,40,67,1.46,CN,1675353157
313,mahon,39.8885,4.2658,285.46,62,20,7.72,ES,1675353159
314,dalby,-27.1833,151.2667,294.81,91,9,4.13,AU,1675353159
315,kalaleh,37.3807,55.4916,286.93,44,0,0.0,IR,1675353160
316,vila velha,-20.3297,-40.2925,305.12,72,20,6.17,BR,1675353160
317,pokhara,28.2333,83.9833,286.9,33,0,2.33,NP,1675352987
318,canon city,38.441,-105.2424,279.14,39,0,8.23,US,1675352924
319,frontera,26.9333,-101.45,279.44,83,63,1.79,MX,1675353161
320,charlestown,-32.95,151.6667,296.71,75,0,0.45,AU,1675353161
321,wanning,18.8003,110.3967,294.9,95,93,3.47,CN,1675353162
322,vieste,41.8825,16.175,284.7,61,3,0.86,IT,1675353162
323,tara,56.8944,74.371,256.8,100,96,1.46,RU,1675353163
324,fare,-16.7,-151.0167,300.46,75,1,8.58,PF,1675353163
325,alice springs,-23.7,133.8833,291.9,68,0,1.54,AU,1675353163
326,raudeberg,61.9875,5.1352,274.52,81,100,3.68,NO,1675353164
327,barwadih,23.8333,84.1167,286.74,27,13,1.72,IN,1675353164
328,comodoro rivadavia,-45.8667,-67.5,300.07,19,0,6.17,AR,1675352922
329,moyale,3.5167,39.0584,300.43,26,100,2.46,KE,1675353165
330,uulu,58.2789,24.5774,272.17,80,75,2.57,EE,1675353165
331,ketchikan,55.3422,-131.6461,278.14,93,100,12.86,US,1675353165
332,touros,-5.1989,-35.4608,303.59,60,98,6.86,BR,1675353156
333,lewiston,44.1003,-70.2148,271.69,64,21,0.45,US,1675353138
334,weyburn,49.6668,-103.8511,247.27,64,17,4.12,CA,1675353166
335,fomboni,-12.28,43.7425,301.23,75,98,1.87,KM,1675353167
336,tabou,4.423,-7.3528,302.49,68,22,4.02,CI,1675353167
337,caravelas,-17.7125,-39.2481,304.22,43,11,4.74,BR,1675353168
338,saint anthony,45.0205,-93.218,263.29,59,40,9.77,US,1675353168
339,farafangana,-22.8167,47.8333,297.82,77,89,4.04,MG,1675353169
340,hofn,64.2539,-15.2082,276.52,97,100,15.7,IS,1675353169
341,port moresby,-9.4431,147.1797,297.83,94,75,2.57,PG,1675353169
342,the valley,18.217,-63.0578,301.07,74,40,7.2,AI,1675353170
343,seydi,39.4816,62.9137,279.57,73,6,2.56,TM,1675353170
344,kaka,37.3482,59.6143,282.04,66,6,1.83,TM,1675353170
345,vieques,18.425,-65.8329,301.17,65,40,8.23,PR,1675353171
346,byron bay,-28.65,153.6167,296.45,94,52,3.19,AU,1675353171
347,markova,48.6758,24.4138,274.43,73,98,3.38,UA,1675353172
348,limbang,4.75,115.0,299.21,97,100,1.06,MY,1675353173
349,hambantota,6.1241,81.1185,298.24,87,97,4.48,LK,1675353164
350,cherskiy,68.75,161.3,249.89,99,98,1.73,RU,1675353174
351,manokwari,-0.8667,134.0833,298.7,84,100,3.26,ID,1675353174
352,kalabo,-14.97,22.6814,297.74,70,96,2.47,ZM,1675353175
353,lazaro cardenas,17.9583,-102.2,301.52,31,4,0.6,MX,1675352973
354,cockburn town,21.4612,-71.1419,299.13,61,20,7.72,TC,1675353175
355,port augusta,-32.5,137.7667,289.18,50,2,7.07,AU,1675353175
356,luanda,-8.8368,13.2343,301.29,72,36,6.96,AO,1675353176
357,presidencia roque saenz pena,-26.7852,-60.4388,311.85,23,95,2.77,AR,1675353176
358,sarkand,45.41,79.9186,274.13,82,100,1.08,KZ,1675353176
359,chulym,55.0997,80.9572,251.72,99,8,1.35,RU,1675353177
360,jardim,-21.4803,-56.1381,299.25,88,94,1.7,BR,1675352886
361,nuuk,64.1835,-51.7216,262.49,79,100,8.23,GL,1675353177
362,nouadhibou,20.931,-17.0347,300.14,12,65,2.06,MR,1675353178
363,tchibanga,-2.85,11.0333,304.65,58,40,1.49,GA,1675353178
364,isangel,-19.55,169.2667,299.52,86,17,1.81,VU,1675353179
365,posadas,-27.3671,-55.8961,310.92,39,75,5.14,AR,1675352933
366,dicabisagan,17.0818,122.4157,297.2,89,35,2.36,PH,1675353179
367,panjab,34.388,67.0233,266.33,98,100,1.66,AF,1675353180
368,tigil,57.8,158.6667,246.02,100,71,1.26,RU,1675353180
369,la rioja,42.25,-2.5,281.03,54,0,1.76,ES,1675353181
370,areka,7.0667,37.7,296.16,25,98,2.36,ET,1675353181
371,beipiao,41.7919,120.7792,266.2,32,100,1.55,CN,1675353182
372,karatsu,33.4425,129.9697,279.77,25,75,0.89,JP,1675353183
373,dubbo,-32.25,148.6167,293.22,45,0,4.63,AU,1675353184
374,marsa matruh,31.3525,27.2453,289.26,44,40,5.14,EG,1675353185
375,bima,-8.4667,118.7167,296.56,95,100,0.04,ID,1675353186
376,mundo novo,-11.8589,-40.4725,305.5,35,3,2.52,BR,1675353188
377,yulara,-25.2406,130.9889,294.85,32,0,5.07,AU,1675353189
378,port blair,11.6667,92.75,300.17,78,40,1.03,IN,1675353191
379,lakes entrance,-37.8811,147.981,283.24,84,48,4.28,AU,1675353193
380,srednekolymsk,67.45,153.6833,238.77,100,96,1.32,RU,1675353194
381,tabuny,52.7773,78.7896,255.79,97,91,1.96,RU,1675353196
382,nakusp,50.2499,-117.8023,270.64,100,100,1.03,CA,1675352917
383,iqaluit,63.7506,-68.5145,235.0,67,20,2.06,CA,1675352960
384,ternate,0.8,127.4,297.92,79,97,2.76,ID,1675353202
385,zarate,-34.0981,-59.0286,301.01,48,68,1.99,AR,1675353203
386,ponta delgada,37.7333,-25.6667,289.55,72,20,5.66,PT,1675353207
387,peterhead,57.5058,-1.7981,284.37,80,100,7.7,GB,1675353208
388,antalaha,-14.9003,50.2788,299.04,82,2,5.68,MG,1675353210
389,luzhou,28.8724,105.4405,287.2,56,100,1.13,CN,1675353218
390,olmos,-5.9847,-79.7453,302.99,44,84,2.3,PE,1675353219
391,pitkyaranta,61.5734,31.4792,266.89,96,100,2.61,RU,1675353219
392,tigre,-34.426,-58.5796,300.52,73,100,3.6,AR,1675353220
393,ilulissat,69.2167,-51.1,258.16,56,75,1.03,GL,1675353221
394,vestmannaeyjar,63.4427,-20.2734,278.7,81,40,11.83,IS,1675353221
395,birjand,32.8663,59.2211,280.41,100,75,2.06,IR,1675353160
396,dhone,15.4167,77.8833,297.55,45,5,3.9,IN,1675353222
397,lyngseidet,69.5763,20.2189,262.15,93,62,3.1,NO,1675353222
398,ambon,-3.6954,128.1814,299.23,83,40,3.6,ID,1675353040
399,vinh,18.6667,105.6667,293.54,96,100,1.51,VN,1675353223
400,nianzishan,47.5167,122.8833,255.5,84,66,1.42,CN,1675353223
401,guilin,25.2819,110.2864,282.21,67,100,3.72,CN,1675353224
402,aasiaat,68.7098,-52.8699,249.01,99,98,2.38,GL,1675353224
403,greenwood,34.1668,-82.1165,280.53,61,100,2.57,US,1675352984
404,klyuchi,52.2667,79.1667,254.78,99,90,1.88,RU,1675353226
405,novikovo,51.1537,37.8879,272.02,91,100,3.14,RU,1675353226
406,petlawad,23.0,74.8,291.96,20,71,3.87,IN,1675353227
407,makakilo city,21.3469,-158.0858,294.33,87,0,2.06,US,1675353227
408,mahebourg,-20.4081,57.7,300.51,83,40,3.09,MU,1675353228
409,tadine,-21.55,167.8833,298.77,87,96,2.29,NC,1675353228
410,aripuana,-9.1667,-60.6333,305.47,51,57,1.29,BR,1675353214
411,tecklenburg,52.2167,7.8333,279.28,93,100,2.06,DE,1675353229
412,waipawa,-41.4122,175.5153,289.88,88,97,2.2,NZ,1675353230
413,muros,42.7762,-9.0603,289.9,65,0,2.06,ES,1675353230
414,herat,34.5,62.0,281.99,83,51,3.06,AF,1675353012
415,claresholm,50.0333,-113.5852,257.41,85,100,3.09,CA,1675353231
416,hirara,24.8,125.2833,292.64,79,100,8.81,JP,1675353231
417,kahului,20.8947,-156.47,297.51,88,0,0.89,US,1675353231
418,zapresic,45.8564,15.8078,281.29,80,99,0.86,HR,1675353232
419,tingi,-11.3,35.0333,293.0,93,92,0.83,TZ,1675353232
420,yongchang,30.0381,119.7317,277.35,85,100,1.37,CN,1675353233
421,constitucion,-35.3333,-72.4167,296.65,39,0,7.36,CL,1675353233
422,evensk,61.95,159.2333,251.85,85,29,3.47,RU,1675353233
423,beloha,-25.1667,45.05,296.39,75,73,7.74,MG,1675353234
424,bonfim,3.0833,-59.95,302.12,46,97,3.48,BR,1675353234
425,sinnamary,5.3833,-52.95,299.63,78,46,2.68,GF,1675353235
426,saint-georges,12.0564,-61.7485,301.97,65,40,7.72,GD,1675352947
427,sabang,5.8933,95.3214,300.47,78,23,4.09,ID,1675353235
428,esperance,-33.8667,121.9,289.78,72,66,5.1,AU,1675353235
429,phitsanulok,16.9167,100.5,300.67,49,11,1.96,TH,1675353236
430,porto novo,6.4965,2.6036,305.05,59,7,4.78,BJ,1675353034
431,zhangye,38.9342,100.4517,269.44,42,78,1.12,CN,1675353236
432,kerema,-7.9631,145.7785,298.41,78,100,1.94,PG,1675353237
433,katsuura,35.1333,140.3,280.09,50,100,4.37,JP,1675353237
434,kaset sombun,16.2805,101.9542,298.42,45,12,0.38,TH,1675353238
435,amapa,1.0,-52.0,300.31,71,99,1.98,BR,1675353238
436,hasaki,35.7333,140.8333,277.37,65,100,4.71,JP,1675353239
437,tagbac,7.089,125.1567,294.1,90,100,1.81,PH,1675353239
438,mahajanga,-15.7167,46.3167,301.16,89,40,2.06,MG,1675353239
439,yarmouth,41.7057,-70.2286,274.24,51,0,3.09,US,1675353240
440,talnakh,69.4865,88.3972,262.71,96,100,3.96,RU,1675352968
441,te anau,-45.4167,167.7167,289.48,98,93,1.21,NZ,1675353240
442,hillsborough,37.5741,-122.3794,281.57,76,75,2.24,US,1675353241
443,anadyr,64.75,177.4833,267.43,79,0,8.0,RU,1675353241
444,loveland,40.3978,-105.075,278.64,64,0,1.54,US,1675353236
445,platteville,42.7342,-90.4785,269.4,68,0,5.66,US,1675353225
446,camacari,-12.6975,-38.3242,303.02,57,69,3.67,BR,1675353243
447,ko samui,9.5357,99.9357,301.1,83,20,1.54,TH,1675353248
448,loiza,18.4313,-65.8802,301.15,75,40,8.23,PR,1675353250
449,goure,13.9835,10.2704,304.48,10,19,5.62,NE,1675353251
450,youghal,51.95,-7.8506,284.01,91,100,7.7,IE,1675353253
451,saint-honore,48.5334,-71.0824,262.29,73,100,0.0,CA,1675353182
452,tiznit,29.5833,-9.5,288.84,27,0,5.02,MA,1675353255
453,kyrylivka,46.3759,35.3675,277.29,74,79,4.64,UA,1675353256
454,tracy,37.7397,-121.4252,276.36,76,55,0.89,US,1675353258
455,kifri,34.6959,44.9661,282.52,64,32,3.08,IQ,1675353259
456,omboue,-1.5746,9.2618,301.85,76,45,4.36,GA,1675353263
457,mikhaylovskoye,51.8239,79.7172,257.32,97,90,1.81,RU,1675353263
458,marzuq,14.4,46.4667,293.5,55,7,3.19,YE,1675353266
459,teguise,29.0605,-13.564,289.27,68,20,6.69,ES,1675353268
460,aleksandrow lodzki,51.8196,19.3038,274.68,96,75,4.02,PL,1675353269
461,kushima,31.4583,131.2333,282.83,77,99,2.24,JP,1675353271
462,morristown,36.214,-83.2949,278.54,86,100,0.0,US,1675353190
463,tommot,58.9564,126.2925,256.59,94,100,3.63,RU,1675353276
464,kavaratti,10.5669,72.642,300.03,78,64,3.99,IN,1675353278
465,urumqi,43.801,87.6005,257.68,85,35,0.0,CN,1675352761
466,ostrovskoye,57.8057,42.2433,269.57,94,100,2.73,RU,1675353280
467,itaperucu,-25.22,-49.3478,300.0,77,74,2.19,BR,1675353282
468,komsomolskiy,40.4272,71.7189,278.55,65,40,1.03,UZ,1675353282
469,abu dhabi,24.4667,54.3667,298.21,64,0,1.54,AE,1675353283
470,rabat,33.9911,-6.8401,290.19,45,0,3.6,MA,1675353283
471,jiuquan,39.7432,98.5174,268.41,53,52,1.69,CN,1675353283
472,ziarat,30.3823,67.7282,276.21,51,18,0.28,PK,1675353284
473,kipushi,-11.7667,27.2333,294.29,91,99,1.64,CD,1675353284
474,axim,4.8699,-2.2405,302.81,65,21,5.1,GH,1675353285
475,east london,-33.0153,27.9116,297.67,73,40,5.66,ZA,1675353038
476,rawson,-43.3002,-65.1023,299.68,41,96,4.55,AR,1675353286
477,san pedro,14.35,121.0167,300.57,82,40,2.57,PH,1675353286
478,saint-joseph,-21.3667,55.6167,300.36,83,72,6.02,RE,1675353287
479,mount isa,-20.7333,139.5,297.02,83,100,1.54,AU,1675353287
480,inhambane,-23.865,35.3833,303.15,66,20,5.36,MZ,1675353287
481,odweyne,9.4092,45.064,295.65,41,23,5.88,SO,1675353288
482,north platte,41.1239,-100.7654,269.47,72,4,4.02,US,1675353288
483,bama,11.5221,13.6856,306.1,13,63,5.64,NG,1675353289
484,roebourne,-20.7833,117.1333,303.83,61,32,2.56,AU,1675353289
485,akdepe,42.0551,59.3788,278.2,72,84,3.02,TM,1675353290
486,waitara,-38.925,174.25,295.65,94,100,7.51,NZ,1675353291
487,pelym,61.0108,61.9978,258.01,100,75,1.2,RU,1675353291
488,oistins,13.0667,-59.5333,302.2,58,40,8.75,BB,1675353010
489,mecca,21.4267,39.8261,294.79,32,4,5.88,SA,1675353277
490,san jose,37.3394,-121.895,284.51,73,0,1.54,US,1675353090
491,rocha,-34.4833,-54.3333,295.09,82,100,0.35,UY,1675353292
492,tual,-5.6667,132.75,301.76,76,64,6.2,ID,1675353293
493,bay roberts,47.5999,-53.2648,266.67,68,30,2.68,CA,1675353293
494,seoul,37.5683,126.9778,268.93,57,0,3.6,KR,1675353193
495,vilyuysk,63.7553,121.6247,250.48,99,100,0.93,RU,1675353294
496,tucumcari,35.1717,-103.725,275.34,86,0,3.09,US,1675353294
497,menongue,-14.6585,17.691,296.17,74,89,1.0,AO,1675353294
498,aksarka,66.5606,67.7975,259.17,94,32,3.82,RU,1675353234
499,sungaipenuh,-2.0833,101.3833,291.65,85,100,0.39,ID,1675353295
500,lubango,-14.9172,13.4925,294.69,66,94,3.36,AO,1675353295
501,bilma,18.6853,12.9164,299.15,11,4,2.21,NE,1675353296
502,miles city,46.4083,-105.8406,260.69,72,100,4.63,US,1675353296
503,maniwaki,46.3834,-75.966,266.36,86,100,4.63,CA,1675353296
504,halifax,44.6453,-63.5724,270.2,60,20,3.6,CA,1675353203
505,komyshuvakha,47.7176,35.5288,274.87,74,28,2.73,UA,1675353297
506,haicheng,40.8516,122.7475,266.8,32,100,1.12,CN,1675353297
507,neftcala,39.3742,49.2472,283.17,93,100,3.97,AZ,1675353297
508,naryshkino,52.9678,35.7268,271.98,97,100,4.15,RU,1675353298
509,peniche,39.3558,-9.3811,289.98,65,0,2.13,PT,1675353299
510,sena madureira,-9.0656,-68.6569,295.42,100,100,1.1,BR,1675353299
511,nantucket,41.2835,-70.0995,274.18,57,0,2.06,US,1675353299
512,camacha,33.0833,-16.3333,288.83,55,20,4.63,PT,1675353300
513,rundu,-17.9333,19.7667,300.34,52,94,0.78,NA,1675353300
514,burnie,-41.0667,145.9167,281.54,88,57,2.63,AU,1675353300
515,ranong,9.9658,98.6348,297.65,80,53,2.51,TH,1675353301
516,korla,41.7597,86.1469,269.09,65,62,2.15,CN,1675353301
517,graaff-reinet,-32.2522,24.5308,303.11,46,0,7.39,ZA,1675353302
518,la palma,33.8464,-118.0467,289.78,65,40,0.0,US,1675353304
519,litovko,49.2361,135.1742,241.78,100,31,1.19,RU,1675353308
520,boyolangu,-8.1181,111.8935,296.7,93,100,3.82,ID,1675353309
521,whitehorse,60.7161,-135.0538,260.58,78,75,8.23,CA,1675353305
522,hamilton,39.1834,-84.5333,274.62,58,75,3.6,US,1675353094
523,magdalena,14.1999,121.429,298.35,90,82,3.51,PH,1675353312
524,bardiyah,31.7561,25.0865,286.97,53,65,3.71,LY,1675353314
525,okahandja,-21.9833,16.9167,299.84,45,44,4.41,NA,1675353315
526,mundo nuevo,18.7,-95.5,295.61,85,99,4.79,MX,1675353317
527,abu samrah,35.3029,37.1841,280.08,67,4,5.28,SY,1675353319
528,nirasaki,35.7,138.45,275.64,53,97,1.34,JP,1675353321
529,sao filipe,14.8961,-24.4956,295.77,70,69,4.39,CV,1675353326
530,khoy,38.5504,44.9535,277.44,70,75,7.2,IR,1675353327
531,kralendijk,12.15,-68.2667,301.14,61,40,7.72,BQ,1675353136
532,saryg-sep,51.5,95.6,247.88,100,76,1.28,RU,1675353330
533,cauquenes,-35.9671,-72.3225,304.37,11,0,7.8,CL,1675353333
534,bontang,0.1333,117.5,297.63,91,100,1.8,ID,1675353235
535,conceicao da barra,-18.5933,-39.7322,302.73,60,42,4.05,BR,1675353338
536,umm lajj,25.0213,37.2685,293.1,51,0,5.05,SA,1675353339
537,khirkiya,22.1674,76.8605,291.91,17,25,3.01,IN,1675353339
538,huejuquilla el alto,22.6,-103.8667,286.96,49,76,0.28,MX,1675353340
539,kulunda,52.566,78.9385,254.84,98,88,2.01,RU,1675353341
540,meadow lake,34.8014,-106.5436,276.0,55,0,4.13,US,1675353341
541,altus,34.6381,-99.334,273.19,93,100,1.54,US,1675353342
542,acajutla,13.5928,-89.8275,302.82,48,7,2.09,SV,1675353342
543,bollnas,61.3482,16.3946,264.86,95,6,1.57,SE,1675353342
544,voh,-20.9667,164.7,296.83,84,56,2.16,NC,1675353343
545,penzance,50.1186,-5.5371,283.77,87,40,8.23,GB,1675353343
546,lexington,37.9887,-84.4777,273.76,78,0,1.54,US,1675353226
547,kinshasa,-4.3246,15.3215,302.36,61,20,3.09,CD,1675353060
548,shubarshi,48.5872,57.1869,264.62,82,99,3.33,KZ,1675353344
549,pingxiang,27.6167,113.85,278.42,84,100,1.59,CN,1675353344
550,billings,45.7833,-108.5007,266.21,86,75,2.06,US,1675353332
551,alta floresta,-9.8756,-56.0861,303.6,59,36,1.1,BR,1675353345
552,birobidzhan,48.8,132.95,245.32,94,5,2.02,RU,1675353346
553,kroya,-7.6331,109.2461,298.14,87,100,2.22,ID,1675353346
554,capitan bado,-23.2667,-55.5333,301.01,68,4,3.63,PY,1675353346
555,zemio,5.0314,25.1361,307.22,16,35,1.9,CF,1675353348
556,el prat de llobregat,41.3278,2.0947,290.4,60,0,4.12,ES,1675353348
557,bitung,1.4451,125.1824,297.62,86,99,3.59,ID,1675353349
558,gat,31.61,34.7642,286.53,100,98,3.84,IL,1675353124
559,ayr,55.4627,-4.6339,284.09,81,40,9.26,GB,1675353349
560,san policarpo,12.1791,125.5072,299.51,84,43,6.89,PH,1675353350
561,malanje,-9.5402,16.341,299.41,65,26,2.11,AO,1675353350
562,arlit,18.7369,7.3853,304.69,6,17,2.86,NE,1675353350
563,cullman,34.1748,-86.8436,278.21,100,40,0.0,US,1675353351
564,turku,60.4515,22.2687,269.92,86,100,2.06,FI,1675353351
565,nesbyen,60.5681,9.1027,264.5,95,69,0.77,NO,1675353351
566,mildura,-34.2,142.15,284.86,76,4,7.19,AU,1675353352
567,bathsheba,13.2167,-59.5167,302.49,58,40,8.75,BB,1675353352
568,carutapera,-1.195,-46.02,295.63,98,100,2.18,BR,1675353353
569,bairiki,1.3292,172.9752,300.15,89,40,5.14,KI,1675353353
570,neiafu,-18.65,-173.9833,299.53,89,75,5.14,TO,1675353353
571,port hardy,50.6996,-127.4199,279.25,75,100,10.8,CA,1675353354
572,pozo colorado,-23.4923,-58.7972,304.91,57,35,1.56,PY,1675353354
